num_children	level	entropy	env_vector	num_samp	num_env
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]	2	17
2	6	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.]	3	17
12	6	3.06012888961	"[ 0.          0.          0.          0.14285714  0.          2.03448276
  0.          0.          1.0862069   0.39162562  1.03448276  2.10591133
  0.99014778  0.          2.          0.57142857  1.64285714]"	88	17
3	6	2.14117365204	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.86666667  0.9         0.7
  0.33333333  0.          0.2       ]"	10	17
16	4	3.16305389441	"[ 1.          0.          0.          0.          0.33333333  0.33333333
  0.          0.33333333  1.81666667  0.14285714  0.82857143  3.13333333
  3.          0.56666667  0.83333333  3.17857143  0.5       ]"	68	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.]	3	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	6	17
1	7	1.0	"[ 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.
  0.5  0. ]"	2	17
39	5	3.42619996647	"[ 0.2         1.          1.03076923  0.01538462  1.17362637  0.88461538
  1.          1.20369532  3.79798894  0.04615385  7.2215004   8.79215686
  3.22680995  3.07662142  2.25        2.25448718  1.82619048]"	197	17
3	6	1.91829583405	"[ 0.   0.   0.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   1.   0.
  1.   0.5]"	4	17
1	6	1.58496250072	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.33333333  0.          0.
  0.33333333  0.          0.33333333]"	3	17
12	6	3.09344798748	"[ 0.          0.          1.          0.          0.          1.          0.
  0.          0.          1.          0.90909091  1.84090909  0.          1.
  1.25        2.          2.        ]"	27	17
4	6	1.95914718581	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.66666667  0.          1.          0.          1.33333333
  0.          1.          0.          0.        ]"	6	17
2	7	0.896038232535	"[ 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     1.375
  0.     0.     0.     0.     0.625  0.   ]"	9	17
119	5	3.61692406765	"[  1.45213287   0.08712121   8.39747475   4.30681818   2.60416417
   4.93894994   0.           1.40674603  11.57164021   2.91636364
  15.30878344  15.06172439  15.34958079   5.68603619  11.16861472
  10.91581918   7.8280303 ]"	616	17
2	6	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.]	4	17
69	4	3.46421120672	"[  1.01767677   0.03030303   2.03030303   2.01515152   3.03030303
   0.6489899    0.4          1.           8.98888889   1.47619048
   4.51412151  10.08690476  12.18452381   4.28556501   3.31622879
  11.19898741   2.77586207]"	270	17
4	6	2.79247728792	"[ 0.          0.          0.          0.          0.33333333  0.          0.
  0.          0.33333333  1.          0.33333333  1.          0.33333333
  0.33333333  0.          0.          0.33333333]"	15	17
12	6	3.42125491849	"[ 0.          0.04545455  0.42647059  0.98529412  0.18181818  0.60111317
  0.          0.17647059  0.41233766  0.          1.65584416  1.22820037
  2.40761759  1.07093747  1.1270872   0.64053803  1.04081633]"	158	17
1	6	0.811278124459	"[ 0.    0.    0.    0.    0.    0.    0.    0.    0.75  0.    0.    0.    0.
  0.    0.    0.    0.25]"	4	17
1	6	-0.0	[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.]	1	17
4	5	2.54153078299	"[ 0.          0.08108108  0.          1.          0.          1.02702703
  0.          0.02702703  0.51428571  0.          0.41428571  0.82432432
  0.02857143  0.          0.          0.05637066  0.02702703]"	147	17
2	6	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.]	16	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	1	17
174	4	3.61047306772	"[  7.40714984   0.          13.34946237   4.51935484   2.56392496
   9.0681888    1.           0.22727273  18.48599157   2.04545455
  18.55377824  22.05735294  22.09519353  10.96534392  10.79771242
  19.87166244  10.99215686]"	484	17
18	7	2.96514613128	"[ 0.          0.          2.          0.          0.          1.          0.
  0.          2.          0.          3.          3.          1.85714286
  0.125       0.          3.14285714  1.875     ]"	46	17
2199	4	3.63602580344	"[  92.65008397   12.85879556   89.32855123   47.52592231   40.33215551
   62.2572025    21.53425499   21.46549581  240.36693909   71.08981582
  285.62213129  322.75317904  298.19995893  118.14301616  134.58612658
  245.27445891   95.01191231]"	1642	17
41	5	3.1470797603	"[ 0.          0.          1.25        0.2         0.47619048  0.91666667
  0.          0.          3.86904762  0.8         7.99404762  7.
  5.80248918  2.58441558  1.75        7.19047619  1.16666667]"	156	17
182	4	3.46854551163	"[ 10.06608187   0.25         5.80833333   2.70833333   0.78571429
   5.136132     2.           2.69484127  12.915983     2.58333333
  24.54320415  28.53839287  34.34221896  11.80486122   6.80894624
  22.34793143   8.66569269]"	602	17
10	6	3.12192809489	[ 1.  0.  1.  0.  0.  0.  0.  0.  1.  0.  2.  1.  1.  0.  1.  1.  1.]	29	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	2	17
9	6	3.04448264621	"[ 0.33333333  0.          1.          0.          0.          0.          1.
  0.16666667  1.          0.          0.16666667  1.          2.
  1.16666667  1.16666667  0.          0.        ]"	17	17
5	7	2.24643934467	"[ 1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.5  1.5  1.   0.   1.
  0.   0. ]"	6	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	1	17
5383	1	3.63347688474	"[ 214.49733866   28.93983361  277.41525845  119.71039941   99.30238088
  161.19665111   40.20981001   43.44188192  516.28677749  133.798947
  749.80653907  711.1922834   761.07391369  328.3287241   336.52836679
  601.2880064   259.98288799]"	1920	17
54	4	3.50031218952	"[ 0.57588652  1.19908815  2.57575758  0.13333333  1.04964539  1.21469098
  0.          2.33049645  6.09954508  2.91794872  9.8402449   6.60696036
  8.03720267  5.20952871  1.11836918  3.85093804  1.24036394]"	375	17
84	2	3.26971967673	"[  2.55286561   0.           4.58333333   0.29166667   0.08695652
   2.6687747    0.83333333   0.04347826  18.41567766   1.375       11.8989011
  11.43672161  11.91727273   3.47967033   2.06260684   9.06190078
   3.29184053]"	329	17
392	5	3.57729635698	"[ 11.02416231   1.62700229  17.72464912  11.42291667   4.79687578
   7.62967846   3.2          2.84274032  40.99397736   7.04277884
  61.3982751   50.9200308   54.1390123   28.78945949  27.58063267
  37.92847883  22.93932965]"	953	17
6	4	2.78780977076	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          1.          0.125       0.66666667  2.          0.33333333
  0.25        0.5         0.625       0.5       ]"	17	17
397	2	3.5996279632	"[ 12.82582758   0.48125     19.55823308   5.11550125   6.06527864
   7.6368489    4.99430845   6.81515236  42.4797665   13.84455222
  58.47171596  60.07109488  48.50216728  19.61112689  28.9925225
  41.71056356  19.82408996]"	932	17
4	7	1.38443000913	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.66666667  0.          1.          0.          2.33333333
  0.          0.          0.          0.        ]"	12	17
12	5	2.54977469379	"[ 0.          0.          0.          1.          0.33333333  0.83333333
  0.          0.          0.          0.          5.5         0.16666667
  1.          0.08333333  0.91666667  1.5         0.66666667]"	38	17
160	5	3.65588576375	"[  4.75881737   0.76972866   6.05210832   4.72893171   3.74799451
   3.67048006   1.01282051   2.04622309  19.16950152   4.14691892
  20.51551554  20.41832687  20.93278967  13.10502086  11.23600727
  14.72103765   8.96777747]"	758	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	2	17
22	3	2.97116825077	"[ 1.16666667  0.          0.5         0.33333333  0.          0.          1.25
  0.          0.          1.          1.86666667  2.5         7.25        0.6
  0.2         3.83333333  1.5       ]"	52	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]	3	17
3	7	2.00216221576	"[ 0.16666667  0.          0.          0.          0.          0.          0.
  0.          1.          0.          0.          0.          0.66666667
  1.          0.          0.16666667  0.        ]"	18	17
3	7	1.58496250072	[ 0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	4	17
4	6	2.15682428164	"[ 0.5         0.          0.          0.          0.          0.5         0.
  0.          1.33333333  0.          1.36666667  0.          0.1         0.2
  0.          0.          0.        ]"	17	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]	1	17
2	7	1.50221973201	"[ 0.    0.    0.    0.    0.    0.    0.    0.    1.35  0.    0.15  0.05
  0.35  0.05  0.    0.05  0.  ]"	25	17
10	7	2.88460739419	"[ 0.    1.    0.    0.    0.    0.    0.    0.    1.75  0.    0.2   2.5
  0.25  0.8   1.    1.5   1.  ]"	41	17
188	5	3.58882626315	"[  6.03361345   1.64285714   8.86914877   2.56084656   1.63130111
   5.08139448   2.625        0.96450216  13.73600963   5.81018519
  24.6379887   24.60604443  33.38848386  11.82855918  17.24663009
  17.10088419  10.23655106]"	622	17
96	4	3.45948949305	"[  5.01666667   0.03703704   3.9          2.33333333   1.87267216
   0.90882353   1.33333333   0.          14.56655164   2.82142857
  15.51131907  13.7546841   11.40353849   4.27373036   2.91666667
  11.813178     3.53703704]"	270	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]	3	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.]	1	17
28	6	3.23591526227	"[ 0.33333333  0.          0.          1.          0.33333333  1.          0.
  0.          2.33333333  1.          3.01333333  1.          6.03333333
  1.7         4.84        4.41333333  1.        ]"	88	17
2	6	2.4927050292	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.71428571  0.22222222  0.          0.22222222
  0.44444444  0.14285714  0.11111111  0.14285714]"	16	17
1	6	0.918295834054	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.33333333  0.          0.
  0.66666667  0.          0.        ]"	3	17
5	6	1.92192809489	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  2.  0.  0.  0.]	6	17
1	7	1.87497679756	"[ 0.          0.          0.46428571  0.          0.07142857  0.14285714
  0.          0.          0.          0.          0.          0.          0.
  0.28571429  0.          0.03571429  0.        ]"	28	17
229	3	3.55045134882	"[  7.05788837   0.46526108   9.68315105   4.04343666   5.74479351
   9.70705226   0.2          2.62549684  20.91212594   5.64752832
  35.41860075  34.55262414  32.03691972  11.08502154   8.65611171
  27.46818724  13.69580087]"	956	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	5	17
2	5	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.]	3	17
7	6	2.35715033971	"[ 0.          0.          0.          0.          0.          0.05882353
  0.          0.          0.45098039  0.          2.1372549   1.
  1.05882353  0.29411765  0.          2.          0.        ]"	27	17
38	5	2.95558226267	"[  1.27469136   0.5          0.           0.           1.           0.3117284
   1.72222222   0.26234568   4.60600057   0.2          5.57751938
   3.65254874  14.31379558   1.0617284    1.45959596   1.6467126
   0.41111111]"	204	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]	2	17
3	7	2.27953323817	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.36363636  1.          0.18181818  0.13636364  0.27272727
  0.          1.          0.04545455  0.        ]"	24	17
6	7	1.8824373408	"[ 0.75  1.    0.    0.    0.    0.    0.    0.    0.    0.    0.5   0.
  3.25  0.    0.5   0.    0.  ]"	14	17
215	4	3.49104923894	"[  5.55620017   0.2         11.59698341   1.63440799   2.37916294
   4.33120213   3.33333333   1.93571429  22.73689439   4.16917293
  25.73648768  38.30720529  31.75300533  14.76648603  10.4011988
  25.86739876  10.29514652]"	641	17
26	4	3.06508641185	"[ 1.          0.          0.          1.          0.          1.          1.
  0.          7.09825928  0.          1.66586538  4.16666667  3.71886052
  1.15384615  0.          3.19650199  1.        ]"	132	17
18	6	3.3032356688	"[ 1.18181818  0.          0.          0.          0.59090909  1.78787879
  2.          0.          1.5724359   0.          0.38461538  2.09090909
  4.40425408  0.66025641  1.16666667  0.96025641  1.2       ]"	98	17
80	3	3.31089760344	"[  1.5          0.           3.82857143   0.62997904   0.2          1.41111111
   0.           0.09090909   7.96834418   3.          15.28939893
  12.82698413   8.78757089   3.54947719   3.77846154  12.49633533
   4.64285714]"	331	17
24	7	3.53559525784	"[ 0.39032258  1.          0.55483871  1.12258065  0.53225806  0.          1.
  0.          3.20833333  2.33333333  3.41666667  4.45833333  1.73333333
  1.          0.5         0.75        2.        ]"	132	17
3	7	2.17251835088	"[ 0.25        0.          0.          0.          0.08333333  0.25        0.
  0.25        0.          0.          1.66666667  0.125       0.
  0.29166667  0.08333333  0.          0.        ]"	33	17
7	6	2.34376735301	"[ 0.          0.          1.          0.          0.          0.          0.
  0.          0.33333333  0.          1.          1.          2.66666667
  0.          0.          1.          0.        ]"	11	17
81	4	3.59502816602	"[  2.05882353   0.           3.35416667   0.83333333   1.38838612
   0.98295455   2.7          4.75         6.7535014    0.92626491
  11.6748357    9.24285714  11.73280004   6.19017184   3.47380952
  10.84285714   4.0952381 ]"	295	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.]	2	17
37	5	3.67567038944	"[ 1.01639344  1.01639344  2.64754098  0.5         0.14754098  1.45901639
  0.          0.30210773  3.2         4.          1.8125      4.26190476
  2.9         3.09250585  2.          4.00714286  4.63695355]"	192	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	7	17
4	6	2.60108755684	"[ 0.          0.          0.5         0.          0.04545455  0.5         0.
  0.04545455  0.59090909  0.          0.66666667  0.04545455  0.27272727
  0.          0.          1.33333333  0.        ]"	28	17
45	6	3.51071734863	"[ 2.          0.33333333  1.          1.          2.2         1.36666667
  0.          0.          0.82121212  1.28769841  4.04409479  8.6468254
  5.43535354  5.62509713  5.11670274  3.33333333  2.78968254]"	193	17
4	7	1.57735444269	"[ 0.          0.          1.93333333  0.          0.          0.04761905
  0.          0.          0.          0.          0.85714286  0.          0.
  0.          0.          1.16190476  0.        ]"	41	17
6	5	2.57527936554	"[ 0.   0.   0.   0.   0.   0.   0.   0.   1.   0.   0.8  0.   1.   1.   0.
  1.2  1. ]"	12	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	1	17
8	6	2.86188942854	"[ 1.5         0.          0.          0.          0.          0.          0.
  0.          1.          0.83333333  1.          0.          1.5         1.
  0.          1.          0.16666667]"	16	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]	10	17
239	4	3.54663377847	"[  9.96434037   0.30461122  16.915625     5.23904429   1.70732316
   4.5012224    1.53333333   3.36741164  21.76120302   5.52072746
  26.40740464  44.17111139  35.30218115  11.79087113  14.49863218
  23.68210463  12.33285299]"	763	17
