SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	PeptideMass	SpectrumMass	Retention	MassDiff	Adduct	Charge	SMILES	FDR
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	27836	261791	233161	Chaxalactin_B_Chaxalactin_B	18	456.288	457.295	378.213	0.00027	M+H	1	CC/C=C/C1C/C=C/C=C/C(O)C(O)C(O)C(C)/C=C/CC(C)/C=C/C=C(C)/C=C/C(=O)O1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	26839	253375	458437	18R-acetoxy-20-hydroxy-2,10,19(21)-cladocoratrien-22(20)-olide|cladocoran_A	18	444.288	445.294	470.191	0.00127	M+H	1	C=C(C)CCC[C@@]1(C)CCC=C2[C@@H]1CC[C@@H](C)[C@]2(C)C[C@@H](OC(C)=O)C1=CC(=O)O[C@H]1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	26698	252321	631274	25-Hydroxy[26,27-methyl]vitamin_D3_3beta-(1,2-epoxypropyl)ether_(5Z,7E)-25-hydroxy-9,10-seco-5,7,10(19)-cholestatrien_3R-(1,2-epoxy-propyl)ether	18	442.345	443.352	461.049	0.00029	M+H	1	C=C1CC[C@H](OC2CO2)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	26521	250762	36400	3-Oxodammara-20,24-dien-26-al_26-Alcohol	18	440.365	441.372	520.225	0.00027	M+H	1	C=C(CC/C=C(/C)CO)C1CCC2(C)C1CCC1C3(C)CCC(=O)C(C)(C)C3CCC12C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	26515	250744	208290	Cucurbita-5(10),6,23-triene-3,25-diol_Cucurbita-5(10),6,23-triene-3,25-diol	18	440.365	441.372	503.96	0.00027	M+H	1	CC(C/C=C/C(C)(C)O)C1CCC2(C)C3C=CC4=C(CCC(O)C4(C)C)C3(C)CCC12C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	25637	237337	630987	1alpha-hydroxy-25-methoxyvitamin_D3_/_1alpha-hydroxy-25-methoxycholecalciferol_(5Z,7E)-(1S,3R)-25-methoxy-9,10-seco-5,7,10(19)-cholestatriene-1,3-diol	18	430.345	431.352	503.528	0.00029	M+H	1	C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)OC)C[C@@H](O)C[C@@H]1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	25038	224393	237295	Tirucalla-7,22,24-trien-3-ol_Tirucalla-7,22,24-trien-3-ol	18	424.371	425.378	364.924	0.00029	M+H	1	CC(C)=C/C=C/C(C)C1CCC2(C)C3=CCC4C(C)(C)C(O)CCC4(C)C3CCC12C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	24473	220480	65833	3-Hydroxycholan-24-oic_acid_3-Ac	18	418.308	419.315	420.051	0.00028	M+H	1	CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C(C(C)CCC(=O)O)CCC32)C1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23871	213073	630975	(22E)-(25R)-25-hydroxy-26-methyl-22,23-didehydrovitamin_D3_/_(22E)-(25R)-25-hydroxy-26-methyl-22,23-didehydrocholecalciferol_(5Z,7E,22E)-(3S,25R)-26-methyl-9,10-seco-5,7,10(19),22-cholestatetraene-3,25-diol	18	412.334	413.342	517.078	-0.00073	M+H	1	C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/C[C@](C)(O)CC	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23660	211391	242	Stigmasta-5,7,24(28)-trien-3-ol_(3β,24(28)Z)-form	18	410.355	411.362	466.518	0.00028	M+H	1	C/C=C(/CCC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC21C)C(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23021	206206	128086	2,6,10,15,19,23-Hexamethyl-2,4,6,8,10,12,14,16,18,20,22-tetracosaundecaene_4,5,8,9-Tetrahydro	18	404.344	405.352	490.79	-0.00071	M+H	1	CC(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(/C)CC/C=C(/C)CCC=C(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23017	206180	631795	Dihomolithocholic_acid_24-dihomo-3alpha-hydroxy-5beta-cholan-26-oic_acid	18	404.329	405.336	439.401	0.00028	M+H	1	C[C@H](CCCCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22634	203242	71344	9,10-Secocholesta-5,7,10(19)-triene-3,25-diol_9,10-Secocholesta-5,7,10(19)-triene-3,25-diol	18	400.334	401.341	530.225	0.00028	M+H	1	C=C1CCC(O)C/C1=C/C=C1/CCCC2(C)C1CCC2C(C)CCCC(C)(C)O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22452	202057	11984	Ergosta-7,24(28)-dien-3-ol_Ergosta-7,24(28)-dien-3-ol	18	398.355	399.362	529.468	0.00028	M+H	1	C=C(CCC(C)C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC21C)C(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22204	199288	399909	14α-Methyl-5α-ergosta-9(11),24(28)-dien-3β-ol|4-Methyl-7-ergosta-8,24(28)-diene	18	396.376	397.383	657.682	0.00028	M+H	1	C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CCC[C@H](C)[C@H]1CC3)C(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22200	199234	186564	Ergosta-7,9(11),24(28)-trien-3-ol_Ergosta-7,9(11),24(28)-trien-3-ol	18	396.339	397.347	503.933	-0.0007	M+H	1	C=C(CCC(C)C1CCC2C3=CCC4CC(O)CCC4(C)C3=CCC21C)C(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22194	199197	11935	Ergosta-7,14,22-trien-3-ol_(3β,5α,22E,24R)-form	18	396.339	397.346	551.6	0.00027	M+H	1	CC(C)C(C)/C=C/C(C)C1CC=C2C3=CCC4CC(O)CCC4(C)C3CCC21C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20979	188894	70825	Cholesta-8,24-dien-3-ol,_9CI_Cholesta-8,24-dien-3-ol,_9CI	18	384.339	385.347	517.942	-0.0007	M+H	1	CC(C)=CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20526	185234	185323	Ergosta-3,5,24(28)-triene_Ergosta-3,5,24(28)-triene	18	380.344	381.352	509.585	-0.00071	M+H	1	C=C(CCC(C)C1CCC2C3CC=C4C=CCCC4(C)C3CCC12C)C(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19274	174705	631268	3-Deoxyvitamin_D3_(5Z,7E)-9,10-seco-5,7,10(19)-cholestatriene	18	368.344	369.348	320.219	0.00329	M+H	1	C=C1CCCC/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	39222	399658	2716	Cyclosporin,_9CI_Cyclosporin_A	17	1201.84	1202.85	441.753	-0.00074	M+H	1	C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38611	393607	602388	TG(15:1(9Z)/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))[iso3]_1-(9Z-pentadecenoyl)-2,3-di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycerol	17	834.674	835.68	383.055	0.00129	M+H	1	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCC/C=C\CCCCC)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	36729	362852	1649	Sporidesmolides_Sporidesmolide_II	17	652.441	653.448	460.809	0.00028	M+H	1	CCC(C)C1NC(=O)C(C(C)C)OC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(C(C)C)OC(=O)C(CC(C)C)NC1=O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	36577	360938	36490	Spermidine_N-(4-Hydroxy-3-methoxycinnamoyl),_N',N''-bis(3,4-dihydroxycinnamoyl)	17	645.269	646.275	229.273	0.00126	M+H	1	COc1cc(/C=C/C(=O)NCCCN(CCCCNC(=O)/C=C/c2ccc(O)c(O)c2)C(=O)/C=C/c2ccc(O)c(O)c2)ccc1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	36557	360555	167258	Plactin_A_Plactin_A	17	644.401	645.408	258.809	0.00026	M+H	1	CCC(C)C1NC(=O)C(CC(C)C)NC(=O)C(C(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc2ccc(O)cc2)NC1=O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	36528	360339	195557	Spermidine_N,N''-Bis(4-hydroxy-3-methoxy-E-cinnamoyl),_N'-(4-hydroxy-E-cinnamoyl)	17	643.289	644.297	257.123	-0.00072	M+H	1	COc1cc(/C=C/C(=O)NCCCCN(CCCNC(=O)/C=C/c2ccc(O)c(OC)c2)C(=O)/C=C/c2ccc(O)cc2)ccc1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	36430	358911	58633	Sporidesmolides_Sporidesmolide_I	17	638.425	639.432	449.937	0.00027	M+H	1	CC(C)CC1NC(=O)C(C(C)C)NC(=O)C(C(C)C)OC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(C(C)C)OC1=O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	35862	351025	55397	Sceptrine_Sceptrine	17	618.045	619.052	178.626	0.00028	M+H	1	N=c1[nH]cc(C2C(CNC(=O)c3cc(Br)c[nH]3)C(CNC(=O)c3cc(Br)c[nH]3)C2c2c[nH]c(=N)[nH]2)[nH]1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	35332	342040	212765	Oblongifolin_F_Oblongifolin_F	17	600.345	601.352	471.957	0.00029	M+H	1	CC(C)=CCC/C(C)=C\CC1CC2(CC=C(C)C)C(=O)c3c(oc4cc(O)c(O)cc4c3=O)C(CC=C(C)C)(C2=O)C1(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	35152	340329	123644	Tedanolide_13-Deoxy	17	594.34	595.345	328.894	0.00231	M+H	1	C/C=C/C(C)C1OC1(C)C(O)C1COC(=O)C(O)C(OC)C(C)C(=O)C(C)C(O)/C(C)=C\C(C)C(=O)CCC(C)C1=O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	33752	321981	55802	Spermidine_N,N''-Bis(4-hydroxy-3,5-dimethoxycinnamoyl)	17	557.274	558.281	183.14	0.00027	M+H	1	COc1cc(/C=C/C(=O)NCCCCNCCCNC(=O)/C=C/c2cc(OC)c(O)c(OC)c2)cc(OC)c1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	33554	320130	207570	Propindilactone_H_Propindilactone_H	17	552.293	553.3	325.234	0.00029	M+H	1	CC1CC(C(O)C(C)C2C(O)C(O)C3(O)C4CCC5C(C)(C)OC6CC(=O)OC65CC4(O)CCC23C)OC1=O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	31569	300465	6289	Leptofuranin_A_Leptofuranin_A	17	512.35	513.355	403.237	0.0023	M+H	1	CC(/C=C/C1OC(=O)C=CC1C)=C\C(C)C/C=C/C(C)=C/C(C)C(=O)C(C)C1OC(C)(CCO)CC1C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	31156	297094	144267	11-Hydroxy-9,12,15-octadecatrienoic_acid_Tetradecanoyl	17	504.418	505.425	358.811	0.00029	M+H	1	CC/C=C/C/C=C/C(/C=C/CCCCCCCC(=O)O)OC(=O)CCCCCCCCCCCCC	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	30956	295296	557011	LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))	17	501.286	502.295	344.166	-0.00173	M+H	1	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](CO)COP(=O)(O)OCCN	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	30909	294447	60018	Plukenetione_F_Plukenetione_F	17	500.293	501.3	405.601	0.00029	M+H	1	CC(C)=CCC1C2C(=O)C3=C(OC(C)(C)C=C3)C(C(=O)c3ccccc3)(C2=O)C(C)(C)C1CC=C(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	30276	285306	161630	4,18-Epoxy-6,19-dihydroxy-13-cleroden-15,16-olide_19-(3-Hydroxy-2-methylenebutanoyl),_6-Ac	17	490.257	491.261	260.198	0.00329	M+H	1	C=C(C(=O)OCC12C(OC(C)=O)CC(C)C(C)(CCC3=CC(=O)OC3)C1CCCC21CO1)C(C)O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	29803	281662	84853	21,23-Epoxytirucalla-7,24-dien-3-ol_Ac	17	482.376	483.383	542.978	0.00028	M+H	1	CC(=O)OC1CCC2(C)C3CCC4(C)C(C5COC(C=C(C)C)C5)CCC4(C)C3=CCC2C1(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	29375	277706	464921	24(S)-methylcholestane-3beta,5alpha,6beta-triol-6-acetate|24(S)-methylcholestane-3beta,5alpha,6beta-triol-6-monoacetate	17	476.387	477.393	539.724	0.00127	M+H	1	CC(=O)O[C@@H]1C[C@H]2[C@@H]3CC[C@H]([C@H](C)CC[C@H](C)C(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@]12O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	29236	276716	97371	3,5,26-Trihydroxycholest-24-en-6-one_26-Ac	17	474.335	475.341	443.013	0.00128	M+H	1	CC(=O)OC/C(C)=C\CCC(C)C1CCC2C3CC(=O)C4(O)CC(O)CCC4(C)C3CCC12C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	28982	271823	291200	Ircinialactam_A	17	471.262	472.268	367.206	0.00127	M+H	1	CC1=C(O)/C(=C/[C@@H](C)CCC/C(C)=C/CC/C(C)=C/CCC2=CCN(CC(=O)O)C2=O)OC1=O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	28954	271619	41047	3,18-Dihydroxylanosta-8,22,24-trien-26-oic_acid_3,18-Dihydroxylanosta-8,22,24-trien-26-oic_acid	17	470.34	471.347	405.857	0.0003	M+H	1	C/C(=C/C=C/C(C)C1CCC2(C)C3=C(CCC12CO)C1(C)CCC(O)C(C)(C)C1CC3)C(=O)O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	28652	268990	387371	N/A	17	467.242	468.249	174.165	0.00029	M+H	1	COc1cc(/C=C\C(=O)NCCCCNCCCNC(=O)/C=C/c2ccc(O)cc2)ccc1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	28473	267276	22464	Difficol_Difficol	17	464.329	465.336	451.089	0.00028	M+H	1	C=C/C=C(/C)CCC1C/C=C/C=C(/C)C(O)CCC/C=C/C=C/C=C/CC(C)C(=C)CC(=O)O1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	28033	263585	234556	21,22-Dihydroxy-7,13,17-polypodatrien-3-one_21,22-Dihydroxy-7,13,17-polypodatrien-3-one	17	458.376	459.383	493.067	0.00028	M+H	1	CC1=CCC2C(C)(C)C(=O)CCC2(C)C1CC/C=C(/C)CC/C=C(/C)CCC(O)C(C)(C)O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	27707	260727	80432	Lanosta-7,9(11),24-triene-3,26-diol_26-Carboxylic_acid	17	454.345	455.352	388.863	0.00029	M+H	1	C/C(=C/CCC(C)C1CCC2(C)C3=CCC4C(C)(CCC(O)C4(C)C)C3=CCC12C)C(=O)O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	27556	259548	631099	1alpha,25-dihydroxy-26,27-dimethyl-20,21,22,22,23,23-hexadehydro-24a-homovitamin_D3_/_1alpha,25-dihydroxy-26,27-dimethyl-20,21,22,22,23,23-hexadehydro-24a-homocholecalciferol_(5Z,7E)-(1S,3R)-26,27-dimethyl-24a-homo-9,10-seco-5,7,10(19),20-cholestatetraen-22-yne-1,3,25-triol	17	452.329	453.336	298.285	0.00028	M+H	1	C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H](C(=C)C#CCCC(O)(CC)CC)CC[C@@H]23)C[C@@H](O)C[C@@H]1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	27209	256150	630964	(23S,25R)-1alpha,23,25,26-tetrahydroxyvitamin_D3_/_(23S,25R)-1alpha,23,25,26-tetrahydroxycholecalciferol_(5Z,7E)-(1S,3R,23S,25R)-9,10-seco-5,7,10(19)-cholestatriene-1,3,23,25,26-pentol	17	448.319	449.326	304.922	0.00029	M+H	1	C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)C[C@H](O)C[C@@](C)(O)CO)C[C@@H](O)C[C@@H]1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	26984	254593	91043	Artocarpol_E_Artocarpol_E	17	446.246	447.253	456.807	0.00029	M+H	1	CC(C)=CCC/C(C)=C\CC1=C(O)c2ccc(O)cc2Oc2cc(O)c(CC=C(C)C)cc21	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	26876	253711	231199	3,11-Dihydroxy-33-nor-9,11-secogorgost-5-en-9-one_3,11-Dihydroxy-33-nor-9,11-secogorgost-5-en-9-one	17	444.36	445.367	547.929	0.00028	M+H	1	CC(C)C(C)C1CC1C(C)C1CCC(C2CC=C3CC(O)CCC3(C)C2=O)C1(C)CCO	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	26473	250167	233228	Chaxalactin_B_14-Deoxy	17	440.293	441.3	433.989	0.00029	M+H	1	CC/C=C/C1C/C=C/C=C/C(O)CC(O)C(C)/C=C/CC(C)/C=C/C=C(C)/C=C/C(=O)O1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	26293	248630	631046	1alpha,25-dihydroxy-26,27-dimethyl-20,21,22,22,23,23-hexadehydrovitamin_D3_/_1alpha,25-dihydroxy-26,27-dimethyl-20,21,22,22,23,23-hexadehydrocholecalciferol_(5Z,7E)-(1S,3R)-26,27-dimethyl-9,10-seco-5,7,10(19),20-cholestatetraen-22-yne-1,3,25-triol	17	438.313	439.321	355.51	-0.00073	M+H	1	C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H](C(=C)C#CCC(O)(CC)CC)CC[C@@H]23)C[C@@H](O)C[C@@H]1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	26165	247811	225100	4-Phenyl-1,5,9-triazacyclotridec-12-en-2-one_4'-Hydroxy,_12,13-dihydro,_N9-(4-hydroxy-E-cinnamoyl)	17	437.231	438.239	165.796	-0.00073	M+H	1	O=C1CC(c2ccc(O)cc2)NCCCN(C(=O)/C=C/c2ccc(O)cc2)CCCCN1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	25989	239748	228426	2,3-Dihydroxybenzoic_acid,_9CI_17S-Methylnonadecyl_ester	17	434.34	435.347	523.995	0.0003	M+H	1	CCC(C)CCCCCCCCCCCCCCCCOC(=O)c1cccc(O)c1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	25800	238546	3865	9,10-Secocholesta-5,7,10(19)-triene-3,24,25,26-tetrol,_9CI_9,10-Secocholesta-5,7,10(19)-triene-3,24,25,26-tetrol,_9CI	17	432.324	433.331	293.513	0.00029	M+H	1	C=C1CCC(O)C/C1=C/C=C1/CCCC2(C)C1CCC2C(C)CCC(O)C(C)(O)CO	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	25769	238269	188538	Wortmannilactone_A_13-Me_ether	17	432.251	433.257	253.788	0.00129	M+H	1	COC1/C=C/C=C/C=C/CC(CC(C)O)OC(=O)/C=C/C=C/C=C/CC(O)CC(O)C1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	25438	227510	631069	25-hydroxy-26,27-dimethylvitamin_D3_/_25-hydroxy-26,27-dimethylcholecalciferol_(5Z,7E)-(3S)-26,27-dimethyl-9,10-seco-5,7,10(19)-cholestatriene-3,25-diol	17	428.365	429.372	516.706	0.00027	M+H	1	C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(O)(CC)CC	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	24846	222795	111696	27-Methylstigmasta-5,7,9(11),25-tetraen-3-ol_27-Methylstigmasta-5,7,9(11),25-tetraen-3-ol	17	422.355	423.362	518.721	0.00028	M+H	1	C=C(CC)C(CC)CCC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3=CCC21C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	24420	220067	188181	Wortmannilactone_A_Wortmannilactone_A	17	418.236	419.241	294.014	0.00228	M+H	1	CC(O)CC1C/C=C/C=C/C=C/C(O)CC(O)CC(O)C/C=C/C=C/C=C/C(=O)O1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	24285	219189	7498	9,10-Secocholesta-5,7,10(19)-triene-3,23,25-triol_(3S,5Z,7E,23S)-form	17	416.329	417.336	363.431	0.00028	M+H	1	C=C1CCC(O)C/C1=C/C=C1/CCCC2(C)C1CCC2C(C)CC(O)CC(C)(C)O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	24088	217588	26406	3,26-Dihydroxycholesta-7,22-dien-6-one_3,26-Dihydroxycholesta-7,22-dien-6-one	17	414.313	415.32	508.119	0.00027	M+H	1	CC(CO)C/C=C/C(C)C1CCC2C3=CC(=O)C4CC(O)CCC4(C)C3CCC21C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	24085	217570	268503	Trigonegenin_A	17	414.313	415.32	454.883	0.00027	M+H	1	C[C@H]1[C@H]2[C@H](C[C@@H]3[C@H]4CCC5=C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@]12CC[C@@H](C)CO2	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23872	213074	458409	3beta-hydroxyergosta-8,24(28)-dien-7-one	17	412.334	413.341	404.166	0.00028	M+H	1	C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)C[C@@H]1CC3=O)C(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23666	211409	522605	4a-Methyl-24-methylene-24,25-dihydrozymo	17	410.355	411.362	477.179	0.00028	M+H	1	C=C(/C=C/[C@@H](C)[C@H]1CCC2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)[C@@H](C)C1CC3)C(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23648	211282	10862	γ-Tocotrienol_γ-Tocotrienol	17	410.318	411.325	526.945	0.00027	M+H	1	CC(C)=CCC/C(C)=C\CC/C(C)=C\CCC1(C)CCc2cc(O)c(C)c(C)c2O1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23450	209953	293200	5,7,14,22-ergostatetraen-3beta-ol	17	408.339	409.346	448.374	0.00027	M+H	1	CC[C@H](/C=C/[C@@H](C)[C@H]1CC=C2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23234	208280	222154	Triprenyl-ar-curcumene_Triprenyl-ar-curcumene	17	406.36	407.367	518.995	0.00028	M+H	1	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CCC(C)c1ccc(C)cc1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23132	207478	98097	8,9,14-Trihydroxy-1(10),4,11(13)-germacratrien-12,6-olide_8-(2-Methylbutanoyl),_9-Ac	17	406.199	407.204	233.974	0.00227	M+H	1	C=C1C(=O)OC2/C=C(/C)CC/C=C(/CO)C(OC(C)=O)C(OC(=O)C(C)CC)C12	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22636	203244	71344	9,10-Secocholesta-5,7,10(19)-triene-3,25-diol_9,10-Secocholesta-5,7,10(19)-triene-3,25-diol	17	400.334	401.341	359.885	0.00028	M+H	1	C=C1CCC(O)C/C1=C/C=C1/CCCC2(C)C1CCC2C(C)CCCC(C)(C)O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22177	199024	64101	26,27-Dinorcholest-5-en-23-yn-3-ol_Ac	17	396.303	397.31	412.52	0.00028	M+H	1	CC#CCC(C)C1CCC2C3CC=C4CC(OC(C)=O)CCC4(C)C3CCC12C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22135	198774	6693	Okinonellin_A_Okinonellin_A	17	396.23	397.236	384.709	0.00129	M+H	1	C=C(CCC/C(C)=C\C=C\C1(C)CCCc2ccoc21)CC1OC(=O)C(C)=C1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22006	197722	186781	Stigmasta-3,5,24(28)-triene_Stigmasta-3,5,24(28)-triene	17	394.36	395.367	515.177	0.00028	M+H	1	C/C=C(/CCC(C)C1CCC2C3CC=C4C=CCCC4(C)C3CCC12C)C(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22005	197720	130129	Stigmasta-1,3,5-triene,_9CI_Stigmasta-1,3,5-triene,_9CI	17	394.36	395.367	516.257	0.00028	M+H	1	CCC(CCC(C)C1CCC2C3CC=C4C=CC=CC4(C)C3CCC12C)C(C)C	0.00
